stromma01,Marcus,Stroman,Marcus Earl,USA,NY,Medford,1991,5,1,185,69,14.9927
stronja01,Jamal,Strong,Jamal Najar,USA,CA,Pasadena,1978,8,5,180,70,15.1633
stronjo01,Joe,Strong,Joseph Benjamin,USA,CA,Fairfield,1962,9,9,200,72,14.7576
stroppe01,Pedro,Strop,Pedro Angel,D.R.,San Cristobal,San Cristobal,1985,6,13,220,73,14.5552
stroued01,Ed,Stroud,Edwin Marvin,USA,AL,Lapine,1939,10,31,180,71,14.9464
stroust01,Steve,Stroughter,Stephen Lewis,USA,CA,Visalia,1952,3,15,190,74,15.0697
stuardi01,Dick,Stuart,Richard Lee,USA,CA,San Francisco,1932,11,7,212,76,14.4521
stubbdr01,Drew,Stubbs,Robert Andrew,USA,TX,Atlanta,1984,10,4,205,76,14.9672
stubbfr01,Franklin,Stubbs,Franklin Lee,USA,NC,Laurinburg,1960,10,21,215,74,14.5662
stubimo01,Moose,Stubing,Lawrence George,USA,NY,Bronx,1938,3,31,220,75,14.312
stuffpa01,Paul,Stuffel,Paul Harrington,USA,OH,Canton,1927,3,22,185,74,14.8584
stullev01,Everett,Stull,Everett James,USA,KS,Fort Riley,1971,8,24,200,75,14.991
stulter01,Eric,Stults,Eric William,USA,IN,Plymouth,1979,12,9,220,74,14.5831
stumpji01,Jim,Stump,James Gilbert,USA,MI,Lansing,1932,2,10,188,72,14.6847
stupejo01,John,Stuper,John Anton,USA,PA,Butler,1957,5,9,200,74,14.856
sturdto01,Tom,Sturdivant,Thomas Virgil,USA,KS,Gordon,1930,4,28,170,72,15.2112
sturtta01,Tanyon,Sturtze,Tanyon James,USA,MA,Worcester,1970,10,12,190,77,15.3577
stutemi01,Michael,Stutes,Michael Christopher,USA,LA,Metairie,1986,9,4,185,73,15.2262
stynech01,Chris,Stynes,Christopher Desmond,USA,NY,Queens,1973,1,19,175,69,15.2196
suareeu01,Eugenio,Suarez,Eugenio Alejandro,Venezuela,Bolivar,Puerto Ordaz,1991,7,18,180,71,15.2173
suareke01,Ken,Suarez,Kenneth Raymond,USA,FL,Tampa,1943,4,12,175,69,14.9749
suchdi01,Dick,Such,Richard Stanley,USA,NC,Sanford,1944,10,15,190,76,15.1573
sucheji01,Jim,Suchecki,James Joseph,USA,IL,Chicago,1927,8,25,185,72,14.6594
sucreje01,Jesus,Sucre,Jesus Marcelo,Venezuela,Sucre,Cumana,1988,4,30,225,72,14.4431
sudakbi01,Bill,Sudakis,William Paul,USA,IL,Joliet,1946,3,27,190,73,14.9315
suerowi01,William,Suero,Williams,D.R.,Distrito Nacional,Santo Domingo,1966,11,7,175,69,15.1969
suklaed01,Ed,Sukla,Edward Anthony,USA,CA,Long Beach,1943,3,3,170,71,15.3439
sulargu01,Guy,Sularz,Guy Patrick,USA,MN,Minneapolis,1955,11,7,165,71,15.6524
sullico01,Cory,Sullivan,Cory,USA,OK,Tulsa,1979,8,20,200,72,14.8376
sullifr01,Frank,Sullivan,Franklin Leal,USA,CA,Hollywood,1930,1,23,215,78,14.5079
sulliha02,Haywood,Sullivan,Haywood Cooper,USA,GA,Donalsonville,1930,12,15,210,76,14.4624
sullijo07,John,Sullivan,John Peter,USA,NJ,Somerville,1941,1,3,195,72,14.6575
sullima02,Marc,Sullivan,Marc Cooper,USA,MA,Quincy,1958,7,25,205,76,14.8823
sullisc01,Scott,Sullivan,William Scott,USA,AL,Tuscaloosa,1971,3,13,210,75,14.7833
summech01,Champ,Summers,John Junior,USA,WA,Bremerton,1946,6,15,205,74,14.6415
sundbji01,Jim,Sundberg,James Howard,USA,IL,Galesburg,1951,5,18,190,72,14.9053
sundigo01,Gordie,Sundin,Gordon Vincent,USA,MN,Minneapolis,1937,10,10,215,76,14.4625
suppaje01,Jeff,Suppan,Jeffrey Scot,USA,OK,Oklahoma City,1975,1,2,225,74,14.4851
surhobj01,B. J.,Surhoff,William James,USA,NY,Bronx,1964,8,4,185,73,15.2043
surhori01,Rich,Surhoff,Richard Clifford,USA,NY,Bronx,1962,10,3,210,75,14.7374
surkaer01,Eric,Surkamp,Eric Michael,USA,OH,Cincinnati,1987,7,16,220,77,14.7526
susacan01,Andrew,Susac,Andrew John,USA,CA,Roseville,1990,3,22,215,73,14.6483
suscege02,George,Susce,George Daniel,USA,PA,Pittsburgh,1931,9,13,180,73,14.9959
susdost01,Steve,Susdorf,Stephen James,USA,CA,Valencia,1986,3,28,195,73,15.0067
sutclri01,Rick,Sutcliffe,Richard Lee,USA,MO,Independence,1956,6,21,215,79,14.8431
sutheda01,Darrell,Sutherland,Darrell Wayne,USA,CA,Glendale,1941,11,14,169,76,15.8891
suthega01,Gary,Sutherland,Gary Lynn,USA,CA,Glendale,1944,9,27,185,72,14.9628
suthele01,Leo,Sutherland,Leonardo,Cuba,Santiago de Cuba,Santiago de Cuba,1958,4,6,165,70,15.5742
sutkogl01,Glenn,Sutko,Glenn Edward,USA,GA,Atlanta,1968,5,9,225,75,14.4995
suttebr01,Bruce,Sutter,Howard Bruce,USA,PA,Lancaster,1953,1,8,190,74,15.0776
suttodo01,Don,Sutton,Donald Howard,USA,AL,Clio,1945,4,2,185,73,15.0616
suttodr01,Drew,Sutton,Stephen Drew,USA,AR,El Dorado,1983,6,30,200,75,15.0125
suttojo01,John,Sutton,Johnny Ike,USA,TX,Dallas,1952,11,13,185,71,14.9702
suttola01,Larry,Sutton,Larry James,USA,CA,West Covina,1970,5,14,175,71,15.3598
suzukic01,Ichiro,Suzuki,Ichiro,Japan,Aichi,Nichi Kasugai-gun,1973,10,22,170,71,15.5134
suzukku01,Kurt,Suzuki,Kurt Kiyoshi,USA,HI,Wailuku,1983,10,4,230,71,14.3049
suzukma01,Mac,Suzuki,Makoto,Japan,Hyogo,Kobe,1975,5,31,195,75,15.1129
sveumda01,Dale,Sveum,Dale Curtis,USA,CA,Richmond,1963,11,23,185,74,15.2733
swaggbi01,Bill,Swaggerty,William David,USA,FL,Sanford,1956,12,5,186,74,15.2111
swancr01,Craig,Swan,Craig Steven,USA,CA,Van Nuys,1950,11,30,215,75,14.5435
swannpe01,Pedro,Swann,Pedro Maurice,USA,DE,Wilmington,1970,10,27,195,72,14.9125
swanru01,Russ,Swan,Russell Howard,USA,CA,Fremont,1964,1,3,210,76,14.8093
swansre01,Red,Swanson,Arthur Leonard,USA,LA,Baton Rouge,1936,10,15,175,73,15.2597
swansst01,Stan,Swanson,Stanley Lawrence,USA,CA,Yuba City,1944,5,19,168,71,15.433
swartbu01,Bud,Swartz,Sherwin Merle,USA,OK,Tulsa,1929,6,13,180,74,15.058
swartda01,Dave,Swartzbaugh,David Theodore,USA,OH,Middletown,1968,2,11,195,74,15.0328
swarzan01,Anthony,Swarzak,Anthony Ray,USA,FL,Fort Lauderdale,1985,9,10,210,76,14.8739
sweenbr01,Brian,Sweeney,Brian Edward,USA,NY,Yonkers,1974,6,13,200,74,14.9397
sweenma01,Mark,Sweeney,Mark Patrick,USA,MA,Framingham,1969,10,26,195,73,14.9722
sweenmi01,Mike,Sweeney,Michael John,USA,CA,Orange,1973,7,22,195,73,14.9859
sweenry01,Ryan,Sweeney,Ryan Joseph,USA,IA,Cedar Rapids,1985,2,20,225,76,14.6207
sweetri01,Rick,Sweet,Ricky Joe,USA,WA,Longview,1952,9,7,200,73,14.7446
swiftbi02,Bill,Swift,William Charles,USA,ME,Portland,1961,10,27,170,72,15.5816
swindgr01,Greg,Swindell,Forest Gregory,USA,TX,Fort Worth,1965,1,2,225,74,14.4271
swindrj01,R. J.,Swindle,Robert Joseph,CAN,BC,Vancouver,1983,7,7,190,75,15.2303
swingpa01,Paul,Swingle,Paul Christopher,USA,CA,Inglewood,1966,12,21,185,72,15.1405
swishni01,Nick,Swisher,Nicholas Thomas,USA,OH,Columbus,1980,11,25,200,72,14.8403
swishst01,Steve,Swisher,Steven Eugene,USA,WV,Parkersburg,1951,8,9,205,74,14.6931
switzjo01,Jon,Switzer,Jon Michael,USA,KY,Bowling Green,1979,8,13,190,75,15.2327
swoboro01,Ron,Swoboda,Ronald Alan,USA,MD,Baltimore,1944,6,30,195,74,14.8564
sykesbo01,Bob,Sykes,Robert Joseph,USA,NJ,Neptune,1954,12,11,195,73,14.8813
szczuma01,Matt,Szczur,Matthew,USA,NJ,Cape May,1989,7,20,195,73,15.0073
szotkke01,Ken,Szotkiewicz,Kenneth John,USA,DE,Wilmington,1947,2,25,165,72,15.6928
szumija01,Jason,Szuminski,Jason Ernest,USA,CA,San Diego,1978,12,11,220,77,14.7319
tabakje01,Jeff,Tabaka,Jeffrey Jon,USA,OH,Barberton,1964,1,17,195,74,15.0163
tabatjo01,Jose,Tabata,Jose Nicolas,Venezuela,Anzoategui,El Tigre,1988,8,12,210,71,14.6269
tabbje01,Jerry,Tabb,Jerry Lynn,USA,OK,Altus,1952,3,17,195,74,14.9377
tablepa01,Pat,Tabler,Patrick Sean,USA,OH,Hamilton,1958,2,2,175,75,15.6515
taborgr01,Greg,Tabor,Gregory Steven,USA,CA,Castro Valley,1961,5,21,165,72,15.7657
tackeje01,Jeff,Tackett,Jeffrey Wilson,USA,CA,Fresno,1965,12,1,200,74,14.9047
tadanka01,Kazuhito,Tadano,Kazuhito,Japan,Tokyo,Tokyo,1980,4,25,180,72,15.2938
tagucso01,So,Taguchi,So,Japan,Fukuoka,Fukuoka,1969,7,2,170,70,15.4355
takahhi01,Hisanori,Takahashi,Hisanori,Japan,Tokyo,Tokyo,1975,4,2,180,70,15.159
takahke01,Ken,Takahashi,Ken,Japan,Kanagawa,Yokohama,1969,4,16,200,72,14.799
takatsh01,Shingo,Takatsu,Shingo,Japan,Hiroshima,Hiroshima,1968,11,25,180,72,15.2842
talbobo01,Bob,Talbot,Robert Dale,USA,CA,Visalia,1927,6,6,170,72,15.1359
talbofr01,Fred,Talbot,Frederick Lealand,USA,DC,Washington,1941,6,28,195,74,14.819
talbomi01,Mitch,Talbot,Mitchell R.,USA,UT,Cedar City,1983,10,17,180,73,15.3531
tallebr01,Brian,Tallet,Brian Curtis,USA,OK,Midwest City,1977,9,21,220,78,14.7801
taltoti01,Tim,Talton,Marion Lee,USA,NC,Pikeville,1939,1,14,200,75,14.7468
tamarjo01,John,Tamargo,John Felix,USA,FL,Tampa,1951,11,7,170,70,15.3402
tamje01,Jeff,Tam,Jeffrey Eugene,USA,CA,Fullerton,1970,8,19,202,73,14.8229
tanakke01,Kensuke,Tanaka,Kensuke,Japan,Fukuoka,Chikushino,1981,5,20,170,69,15.3629
tanakma01,Masahiro,Tanaka,Masahiro,Japan,Hyogo,Itami,1988,11,1,205,74,14.8667
tananfr01,Frank,Tanana,Frank Daryl,USA,MI,Detroit,1953,7,3,180,74,15.3755
tankede01,Dennis,Tankersley,Dennis Lee,USA,MO,Troy,1979,2,24,185,74,15.2938
tanketa01,Taylor,Tankersley,Taylor Mark,USA,MT,Missoula,1983,3,7,210,72,14.6633
tannebr01,Bruce,Tanner,Bruce Matthew,USA,PA,New Castle,1961,12,9,220,75,14.5406
tannech01,Chuck,Tanner,Charles William,USA,PA,New Castle,1928,7,4,185,72,14.6822
tapanke01,Kevin,Tapani,Kevin Ray,USA,IA,Des Moines,1964,2,18,180,72,15.2718
tappeel01,El,Tappe,Elvin Walter,USA,IL,Quincy,1927,5,21,180,71,14.6987
tappete01,Ted,Tappe,Theodore Nash,USA,WA,Seattle,1931,2,2,185,75,15.0377
tarasto01,Tony,Tarasco,Anthony Giacinto,USA,NY,New York,1970,12,9,185,72,15.1539
tartada01,Danny,Tartabull,Danilo,P.R.,,San Juan,1962,10,30,185,73,15.1959
tartajo01,Jose,Tartabull,Jose Milages,Cuba,Cienfuegos,Cienfuegos,1938,11,27,165,71,15.4593
tarvela01,LaSchelle,Tarver,LaSchelle,USA,CA,Modesto,1959,1,30,165,71,15.6704
tasbywi01,Willie,Tasby,Willie,USA,LA,Shreveport,1933,1,8,170,71,15.165
taschja01,Jack,Taschner,Jack Gerard,USA,WI,Milwaukee,1978,4,21,190,75,15.2328
tatajo01,Jordan,Tata,Jordan Arthur,USA,TX,Plano,1981,9,20,220,78,14.7899
tatele01,Lee,Tate,Lee Willie,USA,AR,Black Rock,1932,3,18,165,70,15.2131
tatera01,Randy,Tate,Randall Lee,USA,AL,Florence,1952,10,23,190,75,15.1472
tatest01,Stu,Tate,Stuart Douglas,USA,AL,Huntsville,1962,6,17,205,75,14.8421
tateyyo01,Yoshinori,Tateyama,Yoshinori,Japan,Osaka,Daito,1975,12,26,165,70,15.5956
tatisfe01,Fernando,Tatis,Fernando,D.R.,San Pedro de Macoris,San Pedro de Macoris,1975,1,1,185,71,15.0992
tatisra01,Ramon,Tatis,Ramon Francisco,D.R.,Monte Cristi,Guayubin,1973,1,5,185,74,15.2937
tatumcr01,Craig,Tatum,Craig B.,USA,MS,Hattiesburg,1983,3,18,225,73,14.4713
tatumja01,Jarvis,Tatum,Jarvis,USA,CA,Fresno,1946,10,11,185,72,14.9877
tatumji01,Jim,Tatum,James Ray,USA,CA,San Diego,1967,10,9,200,74,14.9142
tatumke01,Ken,Tatum,Kenneth Ray,USA,LA,Alexandria,1944,4,25,205,74,14.6184
taubeed01,Ed,Taubensee,Edward Kenneth,USA,TX,Beeville,1968,10,31,205,76,14.9323
taubety01,Ty,Taubenheim,Ty Andrew,USA,WA,Bellingham,1982,11,17,200,77,15.1223
taussdo01,Don,Taussig,Donald Franklin,USA,NY,New York,1932,2,19,180,72,14.9146
tavarje01,Jesus,Tavarez,Jesus Rafael,D.R.,Distrito Nacional,Santo Domingo,1971,3,26,170,72,15.5902
tavarju01,Julian,Tavarez,Julian,D.R.,Santiago,Santiago,1973,5,22,165,74,15.9082
taveral01,Alex,Taveras,Alejandro Antonio,D.R.,Santiago,Santiago,1955,10,9,155,70,15.9798
taverfr01,Frank,Taveras,Franklin Crisostomo,D.R.,Monte Cristi,Las Matas de Santa Cruz,1949,12,24,155,72,16.1746
taveros01,Oscar,Taveras,Oscar Francisco,D.R.,Puerto Plata,Puerto Plata,1992,6,19,200,74,14.9617
taverwi01,Willy,Taveras,Willy,D.R.,Hermanas Mirabal,Tenares,1981,12,25,180,72,15.293
tayloaa01,Aaron,Taylor,Aaron Wade,USA,GA,Valdosta,1977,8,20,230,79,14.6611
tayloan01,Andrew,Taylor,Andrew Raymond,USA,NC,Durham,1986,8,18,205,74,14.8643
taylobe02,Ben,Taylor,Benjamin Eugene,USA,IL,Metropolis,1927,9,30,175,72,14.9611
taylobi03,Bill,Taylor,William Michael,USA,CA,Alhambra,1929,12,30,212,75,14.3287
taylobi04,Billy,Taylor,William Howell,USA,FL,Monticello,1961,10,16,200,80,15.2799
taylobo01,Bob,Taylor,Robert Lee,USA,MS,Leland,1944,3,20,170,69,15.1549
taylobr01,Bruce,Taylor,Bruce Bell,USA,MA,Holden,1953,4,16,178,72,15.2698
tayloca01,Carl,Taylor,Carl Means,USA,FL,Sarasota,1944,1,20,200,74,14.7327
tayloch02,Chuck,Taylor,Charles Gilbert,USA,TN,Shelbyville,1942,4,18,195,74,14.8319
tayloch03,Chris,Taylor,Christopher Armand,USA,VA,Virginia Beach,1990,8,29,190,73,15.1102
taylodo01,Dorn,Taylor,Donald Clyde,USA,PA,Abington,1958,8,11,180,74,15.4028
taylodw01,Dwight,Taylor,Dwight Bernard,USA,CA,Los Angeles,1960,3,24,166,69,15.4572
tayloga01,Gary,Taylor,Gary William,USA,MI,Detroit,1945,10,19,190,74,15.0021
taylogr01,Graham,Taylor,Graham Michael,USA,KY,Covington,1984,5,25,225,75,14.5703
tayloha04,Hawk,Taylor,Robert Dale,USA,IL,Metropolis,1939,4,3,187,73,14.9235
tayloha05,Harry,Taylor,Harry Evans,USA,TX,San Angelo,1935,12,2,185,72,14.8238
taylojo01,Joe,Taylor,Joe Cephus,USA,AL,Chapman,1926,3,2,185,73,14.7357
tayloke01,Kerry,Taylor,Kerry Thomas,USA,MN,Bemidji,1971,1,25,200,75,14.991
taylomi01,Michael,Taylor,Michael D.,USA,MD,Cheverly,1985,12,19,255,77,14.2572
taylomi02,Michael,Taylor,Michael Anthony,USA,FL,Fort Lauderdale,1991,3,26,210,75,14.8302
taylope01,Pete,Taylor,Vernon Charles,USA,MD,Severn,1927,11,26,170,73,15.2558
taylore01,Reggie,Taylor,Reginald Tremain,USA,SC,Newberry,1977,1,12,175,73,15.5006
tayloro01,Ron,Taylor,Ronald Wesley,CAN,ON,Toronto,1937,12,13,195,73,14.6793
taylosa02,Sammy,Taylor,Samuel Douglas,USA,SC,Woodruff,1933,2,27,185,74,14.977
taylosc01,Scott,Taylor,Rodney Scott,USA,OH,Defiance,1967,8,2,185,73,15.2146
taylosc02,Scott,Taylor,Scott Michael,USA,KS,Topeka,1966,10,3,200,75,14.973
taylote01,Terry,Taylor,Terry Derrell,USA,FL,Crestview,1964,7,28,180,73,15.3472
tayloto02,Tony,Taylor,Antonio Nemesio,Cuba,,Central Alava,1935,12,19,170,69,14.9873
taylowa01,Wade,Taylor,Wade Eric,USA,AL,Mobile,1965,10,19,185,73,15.2081
tazawju01,Junichi,Tazawa,Junichi,Japan,,Yokohama,1986,6,6,200,71,14.799
teafoev01,Everett,Teaford,Everett James,USA,GA,Alpharetta,1984,5,15,160,72,15.8643
teagata01,Taylor,Teagarden,Taylor Hill,USA,TX,Dallas,1983,12,21,210,72,14.6633
teahema01,Mark,Teahen,Mark Thomas,USA,CA,Redlands,1981,9,6,230,75,14.484
teeddi01,Dick,Teed,Richard Leroy,USA,MA,Springfield,1926,3,8,180,71,14.6734
teherju01,Julio,Teheran,Julio Alberto,Colombia,Bolivar,Cartagena,1991,1,27,200,74,14.9618
teixema01,Mark,Teixeira,Mark Charles,USA,MD,Annapolis,1980,4,11,215,75,14.7224
tejadmi01,Miguel,Tejada,Miguel Odalis,D.R.,Peravia,Bani,1974,5,25,220,69,14.2996
tejadru01,Ruben,Tejada,Ruben Dario,Panama,Veraguas,Santiago,1989,10,27,200,71,14.8042
tejadwi01,Wilfredo,Tejada,Wilfredo Aristides,D.R.,Distrito Nacional,Santo Domingo,1962,11,12,175,72,15.4171
tejedro01,Rob,Tejeda,Robinson Garcia,D.R.,Peravia,Bani,1982,3,24,245,74,14.2388
tejermi01,Michael,Tejera,Michael,Cuba,La Habana,La Habana,1976,10,18,175,69,15.2246
tekotbl01,Blake,Tekotte,Blake Aaron,USA,MO,Columbia,1987,5,24,180,71,15.2243
tekulke01,Kent,Tekulve,Kenton Charles,USA,OH,Cincinnati,1947,3,5,180,76,15.5068
telemam01,Amaury,Telemaco,Amaury,D.R.,La Altagracia,Higuey,1974,1,19,220,76,14.6663
telfoan01,Anthony,Telford,Anthony Charles,USA,CA,San Jose,1966,3,6,175,72,15.4282
telghda01,Dave,Telgheder,David William,USA,NY,Middletown,1966,11,11,212,75,14.7207
telisto01,Tomas,Telis,Tomas,Venezuela,Anzoategui,El Tigre,1991,6,18,200,68,14.6514
tellmto01,Tom,Tellmann,Thomas John,USA,PA,Warren,1954,3,29,195,75,15.0271
templch01,Chuck,Templeton,Charles Sherman,USA,MI,Detroit,1932,6,1,210,75,14.4185
templga01,Garry,Templeton,Garry Lewis,USA,TX,Lockney,1956,3,24,175,71,15.3029
templjo01,Johnny,Temple,John Ellis,USA,NC,Lexington,1927,8,8,175,71,14.85
tenacge01,Gene,Tenace,Fury Gene,USA,PA,Russellton,1946,10,10,190,72,14.8503
tepedfr01,Frank,Tepedino,Frank Ronald,USA,NY,Brooklyn,1947,11,23,185,71,14.9151
tepesni01,Nick,Tepesch,Nicholas James,USA,MO,Kansas City,1988,10,12,225,76,14.6283
terdojo01,Joey,Terdoslavich,Joseph T.,USA,FL,Sarasota,1988,9,9,200,74,14.9613
terlebo01,Bob,Terlecki,Robert Joseph,USA,NJ,Trenton,1945,2,14,185,68,14.6346
terlegr01,Greg,Terlecky,Gregory John,USA,CA,Culver City,1952,3,20,200,75,14.8868
terpkje01,Jeff,Terpko,Jeffrey Michael,USA,PA,Sayre,1950,10,16,180,72,15.1804
terreje01,Jerry,Terrell,Jerry Wayne,USA,MN,Waseca,1946,7,13,165,71,15.5766
terrelu01,Luis,Terrero,Luis Enrique,D.R.,Barahona,Barahona,1980,5,18,205,75,14.9082
terrewa01,Walt,Terrell,Charles Walter,USA,IN,Jeffersonville,1958,5,11,205,74,14.7518
terryra01,Ralph,Terry,Ralph Willard,USA,OK,Big Cabin,1936,1,9,195,75,14.8318
terrysc01,Scott,Terry,Scott Ray,USA,NM,Hobbs,1959,11,21,195,71,14.7799
tessmja01,Jay,Tessmer,Jay Weldon,USA,PA,Meadville,1971,12,26,190,75,15.2279
testani01,Nick,Testa,Nicholas,USA,NY,New York,1928,6,29,180,68,14.4173
tettedi01,Dick,Tettelbach,Richard Morley,USA,CT,New Haven,1929,6,26,195,72,14.4502
tettlmi01,Mickey,Tettleton,Mickey Lee,USA,OK,Oklahoma City,1960,9,16,200,74,14.8764
teufeti01,Tim,Teufel,Timothy Shawn,USA,CT,Greenwich,1958,7,7,175,72,15.3997
teutna01,Nate,Teut,Nathan Mark,USA,IA,Newton,1976,3,11,220,79,14.8288
tewksbo01,Bob,Tewksbury,Robert Alan,USA,NH,Concord,1960,11,30,200,76,15.0098
texeika01,Kanekoa,Texeira,Kanekoa Jacob,USA,HI,Kula,1986,2,6,190,74,15.1699
thackmo01,Moe,Thacker,Morris Benton,USA,KY,Louisville,1934,5,21,205,75,14.5575
thameer01,Eric,Thames,Eric Allyn,USA,CA,Santa Clara,1986,11,10,210,72,14.672
thamema01,Marcus,Thames,Marcus Markley,USA,MS,Louisville,1977,3,6,220,74,14.5749
thatcjo01,Joe,Thatcher,Joseph,USA,IN,Indianapolis,1981,10,4,230,74,14.4367
thayeda01,Dale,Thayer,Dale Scott,USA,CA,Fountain Valley,1980,12,17,210,72,14.653
thayegr01,Greg,Thayer,Gregory Allen,USA,IA,Cedar Rapids,1949,10,23,182,71,15.024
theisdu01,Duane,Theiss,Duane Charles,USA,OH,Zanesville,1953,11,20,185,75,15.3008
theobro01,Ron,Theobald,Ronald Merrill,USA,CA,Oakland,1943,7,28,165,68,15.2131
theodge01,George,Theodore,George Basil,USA,UT,Salt Lake City,1946,11,13,190,76,15.1768
theriry01,Ryan,Theriot,Ryan Stewart,USA,LA,Baton Rouge,1979,12,7,185,71,15.1057
thielbe01,Bert,Thiel,Maynard Bert,USA,WI,Marion,1926,5,4,185,70,14.4387
thielca01,Caleb,Thielbar,Caleb John,USA,MN,Northfield,1987,1,31,195,72,14.9522
thiesda01,Dave,Thies,David Robert,USA,MN,Minneapolis,1937,3,21,205,76,14.6783
thiesja01,Jake,Thies,Vernon Arthur,USA,MO,St. Louis,1926,4,1,170,71,14.9893
thigpbo01,Bobby,Thigpen,Robert Thomas,USA,FL,Tallahassee,1963,7,17,195,75,15.0789
thigpcu01,Curtis,Thigpen,Curtis Barnard,USA,TX,Dallas,1983,4,19,190,71,14.9964
thobejj01,J. J.,Thobe,John Joseph,USA,KY,Covington,1970,11,19,200,78,15.1717
thobeto01,Tom,Thobe,Thomas Neal,USA,KY,Covington,1969,9,3,195,78,15.2923
thoendi01,Dick,Thoenen,Richard Crispin,USA,MO,Mexico,1944,1,9,215,78,14.682
tholejo01,Josh,Thole,Joshua Michael,USA,IL,Breese,1986,10,28,205,73,14.8121
thomaan01,Andres,Thomas,Andres Perez,D.R.,Santo Domingo,Boca Chica,1963,11,10,170,73,15.6696
thomabr01,Brad,Thomas,Bradley Richard,Australia,New South Wales,Sydney,1977,10,22,235,76,14.4408
thomabu02,Bud,Thomas,John Tillman,USA,MO,Sedalia,1929,3,10,180,72,14.8498
thomaca01,Carl,Thomas,Carl Leslie,USA,MN,Minneapolis,1932,5,28,245,77,13.9625
thomach01,Charles,Thomas,Charles Wesley,USA,CA,Fairfield,1978,12,26,190,72,15.0494
thomacl02,Clete,Thomas,Michael Clete,USA,FL,Jacksonville,1983,11,14,200,71,14.7922
thomada01,Dan,Thomas,Danny Lee,USA,AL,Birmingham,1951,5,9,190,74,15.0613
thomade01,Derrel,Thomas,Derrel Osborn,USA,CA,Los Angeles,1951,1,14,160,72,15.9427
thomaer01,Erskine,Thomason,Melvin Erskine,USA,SC,Laurens,1948,8,13,190,73,14.9535
thomafr03,Frank,Thomas,Frank Joseph,USA,PA,Pittsburgh,1929,6,11,200,75,14.59
thomafr04,Frank,Thomas,Frank Edward,USA,GA,Columbus,1968,5,27,240,77,14.3696
thomaga01,Gary,Thomasson,Gary Leah,USA,CA,San Diego,1951,7,29,180,73,15.2755
thomage01,George,Thomas,George Edward,USA,MN,Minneapolis,1937,11,29,190,75,14.985
thomago01,Gorman,Thomas,James Gorman,USA,SC,Charleston,1950,12,12,210,74,14.5778
thomaia01,Ian,Thomas,Ian Drew,USA,VA,Norfolk,1987,4,20,215,76,14.7883
thomaju01,Justin,Thomas,Justin Joseph,USA,OH,Toledo,1984,1,18,220,75,14.6495
thomala01,Larry,Thomas,Larry Wayne,USA,FL,Miami,1969,10,25,195,73,14.9722
thomale03,Lee,Thomas,James Leroy,USA,IL,Peoria,1936,2,5,195,74,14.7474
thomami01,Mike,Thomas,Michael Steven,USA,CA,Sacramento,1969,9,2,205,74,14.8164
thomaro02,Roy,Thomas,Roy Justin,USA,VA,Quantico,1953,6,22,215,77,14.6971
thomast01,Stan,Thomas,Stanley Brown,USA,ME,Rumford,1949,7,11,185,74,15.1878
thomeji01,Jim,Thome,James Howard,USA,IL,Peoria,1970,8,27,250,76,14.1988
thompaa01,Aaron,Thompson,Aaron Marshall,USA,NM,Santa Fe,1987,2,28,195,75,15.1165
thompan02,Andy,Thompson,Andrew John,USA,WI,Oconomowoc,1975,10,8,210,75,14.7982
thompbo01,Bobby,Thompson,Bobby LaRue,USA,NC,Charlotte,1953,11,3,175,71,15.2799
thompbr01,Brad,Thompson,Bradley Joseph,USA,NV,Las Vegas,1982,1,31,190,73,15.1134
thompda01,Danny,Thompson,Danny Leon,USA,KS,Wichita,1947,2,1,183,72,15.0577
thompda02,Daryl,Thompson,Daryl Marcelus,USA,MD,La Plata,1985,11,2,205,72,14.7576
thompde01,Derek,Thompson,Derek Ryan,USA,FL,Tampa,1981,1,8,180,74,15.4199
thompja01,Jason,Thompson,Jason Dolph,USA,CA,Hollywood,1954,7,6,200,76,14.9729
thompja02,Jason,Thompson,Jason Michael,USA,FL,Orlando,1971,6,13,200,76,15.0517
thompju02,Justin,Thompson,Justin Willard,USA,TX,San Antonio,1973,3,8,215,76,14.7519
thompke01,Kevin,Thompson,Kevin Deshawn,USA,TX,Fort Worth,1979,9,18,195,70,14.8232
thompma01,Mark,Thompson,Mark Radford,USA,KY,Russellville,1971,4,7,205,74,14.825
thompmi01,Mike,Thompson,Michael Wayne,USA,CO,Denver,1949,9,6,190,75,15.1229
thompmi02,Milt,Thompson,Milton Bernard,USA,DC,Washington,1959,1,5,170,71,15.4882
thompmi03,Mike,Thompson,Michael Paul,USA,CO,Walsh,1980,11,6,200,76,15.0659
thompri01,Rich,Thompson,Richard Neil,USA,NY,New York,1958,11,1,225,75,14.4314
thompri02,Rich,Thompson,Richard Charles,USA,PA,Reading,1979,4,23,190,74,15.1722
thompri03,Rich,Thompson,Richard Graeme,Australia,New South Wales,Hornsby,1984,7,1,210,73,14.718
thompro01,Robby,Thompson,Robert Randall,USA,FL,West Palm Beach,1962,5,10,165,71,15.6786
thompry01,Ryan,Thompson,Ryan Orlando,USA,MD,Chestertown,1967,11,4,200,75,14.9771
thompsc01,Scot,Thompson,Vernon Scot,USA,PA,Grove City,1955,12,7,195,75,15.0342
thompta01,Taylor,Thompson,Taylor F.,USA,AL,Montgomery,1987,6,18,225,77,14.6724
